date,physical_slot0,decision_date,plan_slot0,load_kw,pv_kw,price_actual,commitment_kwh,total_cost_yuan,charge,discharge,emergency,unused_plan,curtailment,pv_used,plan_used,soc
2025-01-01,0,2024-12-31,143,3529.7296,0.0,0.4527,0.0,0.0,0.0,588.2882666666667,0.0,0.0,0.0,0.0,0.0,5346.34637037037
2025-01-01,1,2025-01-01,0,3609.5287,0.0,0.4733,1406.3298666666665,665.6159258933333,804.7417499999999,0.0,0.0,0.0,0.0,0.0,1406.3298666666665,6070.61394537037
2025-01-01,2,2025-01-01,1,3726.56,0.0,0.4843,1407.38385,681.5959985549999,786.2905166666667,0.0,0.0,0.0,0.0,0.0,1407.38385,6778.27541037037
2025-01-01,3,2025-01-01,2,3510.6311,0.0,0.4541,1409.07395,639.860480695,823.9687666666666,0.0,0.0,0.0,0.0,0.0,1409.07395,7519.84730037037
2025-01-01,4,2025-01-01,3,3502.5625,0.0,0.4266,1409.8045499999998,601.4226210299998,826.0441333333332,0.0,0.0,0.0,0.0,0.0,1409.8045499999998,8263.28702037037
2025-01-01,5,2025-01-01,4,3787.01,0.0,0.4311,1409.9733499999998,607.8395111849999,778.8050166666665,0.0,0.0,0.0,0.0,0.0,1409.9733499999998,8964.21153537037
2025-01-01,6,2025-01-01,5,3900.3205,0.0,0.4544,577.8597,262.57944768,0.0,72.19371666666666,0.0,0.0,0.0,0.0,577.8597,8883.99629462963
2025-01-01,7,2025-01-01,6,3916.8376,0.0,0.4483,577.9938666666667,259.1146504266667,0.0,74.81239999999991,0.0,0.0,0.0,0.0,577.9938666666667,8800.87140574074
2025-01-01,8,2025-01-01,7,3817.28,0.0,0.4251,1411.161383333333,599.8847040549998,774.9480499999997,0.0,0.0,0.0,0.0,0.0,1411.161383333333,9498.32465074074
2025-01-01,9,2025-01-01,8,3533.0136,0.0,0.444,580.41545,257.7044598,0.0,8.420150000000035,0.0,0.0,0.0,0.0,580.41545,9488.968928518518
2025-01-01,10,2025-01-01,9,3694.6613,0.0,0.478,582.5140166666666,278.44169996666665,0.0,33.262866666666696,0.0,0.0,0.0,0.0,582.5140166666666,9452.010187777776
2025-01-01,11,2025-01-01,10,4064.73,0.0,0.4941,583.0740499999999,288.09688810499995,0.0,94.38094999999998,0.0,0.0,0.0,0.0,583.0740499999999,9347.142465555555
2025-01-01,12,2025-01-01,11,3810.671,0.0,0.484,791.9922829218094,383.32426493415574,156.88044958847615,0.0,0.0,0.0,0.0,0.0,791.9922829218094,9488.334870185183
2025-01-01,13,2025-01-01,12,3844.9495,0.0,0.4751,585.4397833333333,278.14244106166666,0.0,55.38513333333344,0.0,0.0,0.0,0.0,585.4397833333333,9426.795833148146
2025-01-01,14,2025-01-01,13,4234.62,0.0,0.488,586.1447499999999,286.03863799999993,0.0,119.62525000000005,0.0,0.0,0.0,0.0,586.1447499999999,9293.8788887037
2025-01-01,15,2025-01-01,14,4109.9755,0.0,0.5215,586.3207666666666,305.7662798166666,0.0,98.67514999999992,0.0,0.0,0.0,0.0,586.3207666666666,9184.239833148145
2025-01-01,16,2025-01-01,15,3996.8945,0.0,0.5498,586.4253,322.41662993999995,0.0,79.72378333333324,0.0,0.0,0.0,0.0,586.4253,9095.657851666663
2025-01-01,17,2025-01-01,16,4102.19,0.0,0.5471,586.8496,321.06541616000004,0.0,96.84873333333326,0.0,0.0,0.0,0.0,586.8496,8988.04814796296
2025-01-01,18,2025-01-01,17,4086.0577,0.0,0.5067,587.8210166666667,297.848909145,0.0,93.18859999999995,0.0,0.0,0.0,0.0,587.8210166666667,8884.50525907407
2025-01-01,19,2025-01-01,18,4133.7626,0.0,0.4769,589.5475666666666,281.15523454333334,0.0,99.41286666666667,0.0,0.0,0.0,0.0,589.5475666666666,8774.046518333329
2025-01-01,20,2025-01-01,19,4179.18,0.0,0.4669,590.8134666666666,275.85080758666663,0.0,105.71653333333336,0.0,0.0,0.0,0.0,590.8134666666666,8656.583703518514
2025-01-01,21,2025-01-01,20,3953.3711,0.0,0.4501,590.2131166666666,265.6549238116666,0.0,68.68206666666674,0.0,0.0,0.0,0.0,590.2131166666666,8580.270296111106
2025-01-01,22,2025-01-01,21,3910.7496,0.0,0.4608,591.0662666666666,272.36333568,0.0,60.725333333333424,0.0,0.0,0.0,0.0,591.0662666666666,8512.797703518514
2025-01-01,23,2025-01-01,22,4099.31,0.0,0.4927,593.3678333333332,292.35233148333333,0.0,89.85050000000012,0.0,0.0,0.0,0.0,593.3678333333332,8412.963814629626
2025-01-01,24,2025-01-01,23,4123.8623,0.0,0.4976,593.6596833333333,295.40505842666664,0.0,93.65069999999992,0.0,0.0,0.0,0.0,593.6596833333333,8308.907481296292
2025-01-01,25,2025-01-01,24,4169.0068,0.0,0.4889,592.7863833333333,289.8132628116667,0.0,102.04808333333335,0.0,0.0,0.0,0.0,592.7863833333333,8195.520722037032
2025-01-01,26,2025-01-01,25,4260.24,0.0,0.4885,593.3378666666666,289.84554786666666,0.0,116.70213333333334,0.0,0.0,0.0,0.0,593.3378666666666,8065.851684999995
2025-01-01,27,2025-01-01,26,4217.2222,0.0,0.5042,596.7756666666667,300.8942911333333,0.0,106.09469999999999,0.0,0.0,0.0,0.0,596.7756666666667,7947.968684999995
2025-01-01,28,2025-01-01,27,4261.857,0.0,0.5178,597.8193333333334,309.55085080000003,0.0,112.4901666666666,0.0,0.0,0.0,0.0,597.8193333333334,7822.979610925921
2025-01-01,29,2025-01-01,28,4341.9,0.0,0.5042,595.2105833333333,300.1051761166666,0.0,128.4394166666666,0.0,0.0,0.0,0.0,595.2105833333333,7680.269147962958
