date,grid_cost_yuan,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,start_soc_kwh,end_soc_kwh
2025-01-01,37658.06179616845,37658.06179616845,0.0,0.0,166246.56907778291,203904.63087395136,33602.20743054526,6000.0,9756.28985425926
2025-01-02,67998.32931092172,67998.32931092172,0.0,0.0,344.22755082506393,68342.55686174678,68.67423748922567,9756.28985425926,10627.021580498198
2025-01-03,66914.7199355423,66914.7199355423,0.0,0.0,0.0,66914.7199355423,0.0,10627.021580498198,10800.0
2025-01-04,37557.55389432872,37557.55389432872,0.0,0.0,19.717315829790362,37577.271210158506,9.100999690648678,10800.0,10800.0
2025-01-05,25691.403091031367,25691.403091031367,0.0,0.0,205192.34106758656,230883.74415861792,42723.53038100016,10800.0,8150.4714138015515
2025-01-06,49796.733214436135,49796.733214436135,0.0,0.0,69683.23762149659,119479.97083593273,13794.84439136595,8150.4714138015515,9541.341139342418
2025-01-07,62272.99132189458,62272.99132189458,0.0,0.0,7262.018926222177,69535.01024811676,1373.893264541532,9541.341139342418,10182.830886899876
2025-01-08,66859.81278657322,66859.81278657322,0.0,0.0,246.89672870853394,67106.70951528176,66.30572821694761,10182.830886899876,10800.0
2025-01-09,65631.21815051138,65631.21815051138,0.0,0.0,324.75368089209684,65955.97183140348,86.49635956241897,10800.0,10731.023332312938
2025-01-10,27597.73717711837,27597.73717711837,0.0,0.0,288.13420403897805,27885.87138115735,127.29383713047184,10731.023332312938,10366.613944387971
2025-01-11,27480.095748940654,27480.095748940654,0.0,0.0,445.211279811235,27925.30702875189,140.7364855348365,10366.613944387971,10397.32817381602
2025-01-12,63444.413407104614,63444.413407104614,0.0,0.0,545.9296870566794,63990.34309416129,149.48697936489725,10397.32817381602,10523.618883023442
2025-01-13,62764.03321664107,62764.03321664107,0.0,0.0,512.2293029035413,63276.262519544616,138.3046638342763,10523.618883023442,10067.51504240218
2025-01-14,61536.990674469474,61536.990674469474,0.0,0.0,1428.3556594490433,62965.34633391852,317.18921604893035,10067.51504240218,9981.925525185745
2025-01-15,60097.18939335081,60097.18939335081,0.0,0.0,7985.196629719286,68082.3860230701,1498.7388462981542,9981.925525185745,9983.743215942934
2025-01-16,61359.60168103857,61359.60168103857,0.0,0.0,3520.1459648056284,64879.747645844196,736.9298768298186,9983.743215942934,10013.015474695118
2025-01-17,25697.87698010269,25697.87698010269,0.0,0.0,631.7862550739537,26329.663235176646,240.22954193509008,10013.015474695118,9897.362507202304
2025-01-18,25137.346325750703,25137.346325750703,0.0,0.0,1047.9215260389856,26185.26785178969,252.68651576089962,9897.362507202304,10072.683265965632
2025-01-19,59527.82838048393,59527.82838048393,0.0,0.0,5169.904435576198,64697.73281606013,980.6889696402973,10072.683265965632,9978.958134337794
2025-01-20,59942.33978296189,59942.33978296189,0.0,0.0,4143.864213412759,64086.20399637465,843.3890358686971,9978.958134337794,10184.225107111268
2025-01-21,60001.67093740861,60001.67093740861,0.0,0.0,0.0,60001.67093740861,0.0,10184.225107111268,10316.856569849326
2025-01-22,57862.852994937864,57862.852994937864,0.0,0.0,14437.838536492602,72300.69153143046,2576.2316199016936,10316.856569849326,9563.037760114998
2025-01-23,58730.33832141289,58730.33832141289,0.0,0.0,12155.461916840304,70885.8002382532,2174.1920334375523,9563.037760114998,9469.360662120987
2025-01-24,26039.615862349205,26039.615862349205,0.0,0.0,0.0,26039.615862349205,0.0,9469.360662120987,9940.971556806651
2025-01-25,24767.54774620074,24767.54774620074,0.0,0.0,0.0,24767.54774620074,0.0,9940.971556806651,10087.812403290203
2025-01-26,57103.73898913884,57103.73898913884,0.0,0.0,13805.54593960337,70909.28492874221,2359.016119405297,10087.812403290203,9095.544210396987
2025-01-27,60557.146536681874,60557.146536681874,0.0,0.0,0.0,60557.146536681874,0.0,9095.544210396987,10431.182776051844
2025-01-28,57358.32518123559,57358.32518123559,0.0,0.0,7665.882183133846,65024.20736436943,1336.2368532606993,10431.182776051844,7875.699039678192
2025-01-29,60845.89452731824,60845.89452731824,0.0,0.0,230.5880468216823,61076.482574139925,39.68166278241927,7875.699039678192,10761.236407736938
2025-01-30,57717.74609043534,57717.74609043534,0.0,0.0,174.91288402375346,57892.6589744591,29.99213978358341,10761.236407736938,9450.383892477264
2025-01-31,24552.10202456274,24552.10202456274,0.0,0.0,0.0,24552.10202456274,0.0,9450.383892477264,10489.684293767485
2025-02-01,24197.859430518016,24197.859430518016,0.0,0.0,0.0,24197.859430518016,0.0,10489.684293767485,10784.27385388089
2025-02-02,57857.17420180272,57857.17420180272,0.0,0.0,0.0,57857.17420180272,0.0,10784.27385388089,10799.74170545602
2025-02-03,56038.64185688369,56038.64185688369,0.0,0.0,0.0,56038.64185688369,0.0,10799.74170545602,10242.513331882199
2025-02-04,55289.0231489819,55289.0231489819,0.0,0.0,0.0,55289.0231489819,0.0,10242.513331882199,8216.036450685295
2025-02-05,54242.746473766136,54242.746473766136,0.0,0.0,1788.6996961004334,56031.44616986657,292.43923406199036,8216.036450685295,7915.508483837279
2025-02-06,54596.10698326016,54596.10698326016,0.0,0.0,318.80905771666846,54914.91604097682,54.76703333333364,7915.508483837279,8271.41312692655
2025-02-07,21419.380243216816,21419.380243216816,0.0,0.0,0.0,21419.380243216816,0.0,8271.41312692655,9002.37126151529
2025-02-08,19703.129946087534,19703.129946087534,0.0,0.0,0.0,19703.129946087534,0.0,9002.37126151529,8552.930182615639
2025-02-09,50527.4948753985,50527.4948753985,0.0,0.0,21451.549809137767,71979.04468453626,3840.012545638883,8552.930182615639,7679.457599204662
2025-02-10,54366.19711704944,54366.19711704944,0.0,0.0,0.0,54366.19711704944,0.0,7679.457599204662,9923.606256159039
2025-02-11,51313.772986647484,51313.772986647484,0.0,0.0,0.0,51313.772986647484,0.0,9923.606256159039,9371.215582684388
2025-02-12,52063.48680260005,52063.48680260005,0.0,0.0,0.0,52063.48680260005,0.0,9371.215582684388,9346.759693274955
2025-02-13,52657.29125291251,52657.29125291251,0.0,0.0,0.0,52657.29125291251,0.0,9346.759693274955,10210.30593154529
2025-02-14,20809.18621039419,20809.18621039419,0.0,0.0,0.0,20809.18621039419,0.0,10210.30593154529,9935.185589665645
2025-02-15,21266.567055986136,21266.567055986136,0.0,0.0,0.0,21266.567055986136,0.0,9935.185589665645,9953.531403401837
2025-02-16,52088.512990864365,52088.512990864365,0.0,0.0,0.0,52088.512990864365,0.0,9953.531403401837,10300.292537597516
2025-02-17,51182.99634835897,51182.99634835897,0.0,0.0,0.0,51182.99634835897,0.0,10300.292537597516,10290.513557883722
2025-02-18,49482.099466564556,49482.099466564556,0.0,0.0,0.0,49482.099466564556,0.0,10290.513557883722,9961.71109042553
2025-02-19,49139.65138992866,49139.65138992866,0.0,0.0,122.8365,49262.487889928656,27.0,9961.71109042553,8601.617845104707
2025-02-20,49558.33985941312,49558.33985941312,0.0,0.0,141.4837759621073,49699.82363537523,30.205759172098055,8601.617845104707,10103.123674432085
2025-02-21,20321.224817424965,20321.224817424965,0.0,0.0,0.0,20321.224817424965,0.0,10103.123674432085,10086.754025514554
2025-02-22,20172.126195517892,20172.126195517892,0.0,0.0,0.0,20172.126195517892,0.0,10086.754025514554,9918.375099686942
2025-02-23,49389.47443126218,49389.47443126218,0.0,0.0,38.41844491816973,49427.89287618035,8.202059120019157,9918.375099686942,9913.195740626636
2025-02-24,48280.3334338815,48280.3334338815,0.0,0.0,118.959892201269,48399.29332608276,25.397073484472457,9913.195740626636,9889.366086152115
2025-02-25,46935.56657967215,46935.56657967215,0.0,0.0,236.90757953329688,47172.47415920545,53.23524113271719,9889.366086152115,9879.054610492933
2025-02-26,45577.32240700508,45577.32240700508,0.0,0.0,1012.1825521009496,46589.50495910603,234.74685493046672,9879.054610492933,8230.197221049399
2025-02-27,46032.50936151441,46032.50936151441,0.0,0.0,13.85211222571808,46046.36147374012,3.044754857834505,8230.197221049399,8651.151287834988
2025-02-28,20015.269204872857,20015.269204872857,0.0,0.0,0.0,20015.269204872857,0.0,8651.151287834988,9864.326043925297
2025-03-01,19473.712526134153,19473.712526134153,0.0,0.0,0.0,19473.712526134153,0.0,9864.326043925297,9826.47192054531
2025-03-02,45657.747850886204,45657.747850886204,0.0,0.0,17440.104065919324,63097.85191680553,3081.118728450704,9826.47192054531,7995.281765466432
2025-03-03,48466.859655089065,48466.859655089065,0.0,0.0,99.60790140700348,48566.46755649607,20.64944575197992,7995.281765466432,7855.789913510622
2025-03-04,48987.324126218125,48987.324126218125,0.0,0.0,0.0,48987.324126218125,0.0,7855.789913510622,9340.258866253214
2025-03-05,46928.15232859891,46928.15232859891,0.0,0.0,14.952690000000366,46943.10501859891,3.286666666666747,9340.258866253214,9221.87773967086
2025-03-06,44346.62792838749,44346.62792838749,0.0,0.0,0.0,44346.62792838749,0.0,9221.87773967086,7915.217595090885
2025-03-07,19162.30896904074,19162.30896904074,0.0,0.0,0.0,19162.30896904074,0.0,7915.217595090885,9610.688664622427
2025-03-08,17575.54088385375,17575.54088385375,0.0,0.0,0.0,17575.54088385375,0.0,9610.688664622427,9455.339651439459
2025-03-09,43087.96841770759,43087.96841770759,0.0,0.0,0.0,43087.96841770759,0.0,9455.339651439459,9308.6688662022
