date,grid_cost_yuan,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,start_soc_kwh,end_soc_kwh
2025-01-01,70923.70702829385,50493.190354596176,0.0,20430.51667369767,92512.44031820566,163436.1473464995,13240.998643477102,6000.0,10259.303465741623
2025-01-02,79197.36551964004,77499.67498575318,1665.3326796174251,32.35785426943195,0.0,79197.36551964004,0.0,10259.303465741623,10236.07270052967
2025-01-03,53687.458984603094,46501.96620767119,7185.492776931903,0.0,0.0,53687.458984603094,0.0,10236.07270052967,10800.0
2025-01-04,30925.736594000453,28943.285242657166,1982.45135134328,6.354161996569019e-12,0.0,30925.736594000453,0.0,10800.0,10800.0
2025-01-05,56644.23406437381,28646.60849712675,0.0,27997.625567247065,174555.12856266357,231199.3626270374,26038.2745512996,10800.0,8919.55836794602
2025-01-06,70698.41057066235,58555.49556560972,44.222614796130784,12098.692390256496,50757.743529633124,121456.15410029548,7004.95898457825,8919.55836794602,10051.071197115065
2025-01-07,77171.16650445964,71608.15458771231,79.54839870580265,5483.463518041532,2158.5528238616594,79329.7193283213,328.1168881246269,10051.071197115065,10148.435608113457
2025-01-08,77423.6802308025,73867.65590034067,3556.024330461822,9.844967507888214e-12,0.0,77423.6802308025,0.0,10148.435608113457,10577.574082095496
2025-01-09,76463.5134921638,74839.74946600871,956.4914383023086,667.2725878527716,71.07577370877132,76534.58926587256,9.593814363065576,10577.574082095496,10359.867295397167
2025-01-10,24722.147963137548,22188.46736285291,1580.6227342800212,953.0578660046152,3875.083758284085,28597.23172142163,677.1905585798428,10359.867295397167,10798.456611142024
2025-01-11,23757.215866999843,22165.81305651363,647.6804273652372,943.7223831209736,359.90394062079486,24117.11980762064,74.5428265508624,10798.456611142024,10197.166801793228
2025-01-12,78090.45995253327,73653.31356756481,1193.0725185041474,3244.0738664643145,0.0,78090.45995253327,0.0,10197.166801793228,10800.0
2025-01-13,72517.16465846027,70603.9319740629,1625.4746971157354,287.7579872816447,55.26052476751235,72572.42518322778,7.560613595226755,10800.0,9919.132925391497
2025-01-14,73838.41442532299,71823.71269288695,481.7165826951667,1532.9851497408679,0.0,73838.41442532299,0.0,9919.132925391497,9962.086491650884
2025-01-15,73133.02712269961,71285.1881448588,276.79261159240315,1571.0463662484112,5670.164278287089,78803.1914009867,810.158594498015,9962.086491650884,10664.560251492752
2025-01-16,70924.49868983986,69099.0375716083,895.6107478529482,929.8503703786138,6077.854150657781,77002.35284049764,784.6704722153689,10664.560251492752,9956.61169396326
2025-01-17,22190.591535547923,21731.991286050114,458.60024949779535,1.3836829282354301e-11,147.31548175704742,22337.90701730497,39.621793846041825,9956.61169396326,9885.319879188013
2025-01-18,22334.309996596778,21638.526893715043,670.936260009983,24.84684287175249,2486.6629485576104,24820.97294515439,432.5139828083956,9885.319879188013,9885.62150016454
2025-01-19,71956.57373638322,68921.18105212077,225.16842419126306,2810.2242600711975,2201.187074020454,74157.76081040368,315.6903772350646,9885.62150016454,9956.375805794267
2025-01-20,70166.68289638935,69534.27710668686,508.77600246448645,123.62978723801083,3861.524958469185,74028.20785485854,545.606204905267,9956.375805794267,10187.141259213562
2025-01-21,68429.02099701682,65671.35457545279,1800.6511601794293,957.0152613846044,0.0,68429.02099701682,0.0,10187.141259213562,10561.154324002533
2025-01-22,72662.48032503904,68899.45276415211,470.40158336855353,3292.625977518378,0.0,72662.48032503904,0.0,10561.154324002533,10024.082363968517
2025-01-23,74973.74055718153,68026.22659259551,724.401564815259,6223.112399770756,93.98489057647532,75067.72544775801,13.094376952486982,10024.082363968517,9715.267331386607
2025-01-24,21380.41384937437,20385.0115342461,350.11619767188967,645.2861174563789,0.0,21380.41384937437,0.0,9715.267331386607,10271.409330679642
2025-01-25,21487.819790789974,20228.92725626736,221.6955209164147,1037.1970136061975,0.0,21487.819790789974,0.0,10271.409330679642,10121.605549328056
2025-01-26,72466.97515136322,69427.21073897842,1008.6730357063786,2031.0913766784154,37.20134989062942,72504.17650125385,5.216117483262678,10121.605549328056,10602.014752118333
2025-01-27,68360.13546992777,63863.78424266477,1080.8995604971897,3415.451666765819,0.0,68360.13546992777,0.0,10602.014752118333,10270.951669352982
2025-01-28,69125.14914701229,64439.6819799424,751.0858691936483,3934.381297876242,225.59725539114933,69350.74640240344,31.542000868528817,10270.951669352982,9117.960930143201
2025-01-29,64479.59673193995,61619.75392749422,1310.7991446553194,1549.0436597904134,363.74456893333365,64843.34130087328,52.47143333333338,9117.960930143201,9910.103778113667
2025-01-30,66010.96713234615,63438.926678041054,148.3722838886708,2423.6681704164307,0.0,66010.96713234615,0.0,9910.103778113667,9695.805265547933
2025-01-31,19764.800886112793,18291.521657409172,133.17056289992547,1340.108665803694,0.0,19764.800886112793,0.0,9695.805265547933,9905.020783593556
2025-02-01,17774.98334679889,16906.6235375051,620.7198102014903,247.63999909229932,0.0,17774.98334679889,0.0,9905.020783593556,9870.831774136064
