date,grid_cost_yuan,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,start_soc_kwh,end_soc_kwh
2025-01-01,60171.89210763157,43571.181338089795,0.0,16600.710769541773,77081.03726342661,137252.92937105818,13240.998643477102,6000.0,10259.303465741623
2025-01-02,66285.77890760778,64986.56449584141,1272.2265497736319,26.987861992726923,0.0,66285.77890760778,0.0,10259.303465741623,10335.889945138919
2025-01-03,58104.75985112746,50496.56663898283,7608.193212144629,0.0,0.0,58104.75985112746,0.0,10335.889945138919,10800.0
2025-01-04,34200.361017780415,31996.994886245637,2203.3661315347717,6.081944547986495e-12,0.0,34200.361017780415,0.0,10800.0,10709.704174566457
2025-01-05,47236.36911640701,25197.150951299715,4.840671863348689e-13,22039.218165107297,150348.70983479533,197585.07895120233,26031.630464992842,10709.704174566457,8906.341489955119
2025-01-06,59117.27774848455,49270.70552504743,33.132671710341,9813.439551726777,42209.625466610814,101326.90321509537,7062.439624118104,8906.341489955119,9897.329542005784
2025-01-07,64185.577158077744,60098.492935079965,76.76736554089398,4010.3168574568826,2083.2659393032354,66268.84309738097,300.8550507761133,9897.329542005784,10106.488194203353
2025-01-08,65505.30470404758,62747.6732165484,2757.631487499177,0.0,0.0,65505.30470404758,0.0,10106.488194203353,10561.546991906695
2025-01-09,64718.2902435998,63491.37972949355,735.3990170703055,491.5114970359419,55.725670727866394,64774.01591432766,9.593814363065576,10561.546991906695,10481.848507821232
2025-01-10,28020.520732393263,25437.14877091626,1591.739286612621,991.6326748643799,3974.7578615584266,31995.27859395169,677.1905585798444,10481.848507821232,10073.688302084547
2025-01-11,27598.019499457747,25919.07341162686,616.9035332310301,1062.0425545998553,353.12450245611274,27951.14400191386,74.5428265508624,10073.688302084547,10219.590554259841
2025-01-12,64646.268692994265,61363.194760316386,977.6073714027019,2305.466561275175,0.0,64646.268692994265,0.0,10219.590554259841,10209.386716557936
2025-01-13,61731.378325405836,60177.46553557083,1296.377765421816,257.5350244131905,43.9158240678746,61775.29414947371,7.560613595226755,10209.386716557936,9939.25943981457
2025-01-14,62493.15185328853,60948.119155246466,380.1136001635028,1164.9190978785598,0.0,62493.15185328853,0.0,9939.25943981457,9955.688592587963
