date,grid_cost_yuan,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,start_soc_kwh,end_soc_kwh
2025-01-01,85798.48938975594,50276.56069755111,0.0,35521.928692204834,44407.79607269993,130206.28546245587,6850.276048561824,6000.0,10583.649542236359
2025-01-02,79106.73064038786,77347.47251695752,1672.1356243696657,87.12249906067244,0.0,79106.73064038786,0.0,10583.649542236359,10220.37770981997
2025-01-03,53233.75966402976,45799.7298439717,7434.029820058048,1.3926711517342484e-11,0.0,53233.75966402976,0.0,10220.37770981997,10800.0
2025-01-04,30638.483612221626,28548.466654861237,2090.016957360374,1.629969119676389e-11,0.0,30638.483612221626,0.0,10800.0,10800.0
2025-01-05,74231.52451101891,28535.829381992073,6.123741513874847e-13,45695.69512902683,115262.41208428568,189493.93659530458,17951.161171688982,10800.0,8919.55836794602
2025-01-06,77501.04762282006,58167.625571522156,44.222614796130784,19289.19943650177,25746.860283532027,103247.90790635208,3662.7920746881864,8919.55836794602,9866.93125885299
2025-01-07,78110.47334755934,71586.74436583383,86.3943736195414,6437.334608105966,200.3753116806763,78310.84865924001,28.34819779377699,9866.93125885299,10276.94717933325
2025-01-08,77228.84363668862,73626.92624817505,3601.9173885135656,0.0,0.0,77228.84363668862,0.0,10276.94717933325,10446.855491218315
2025-01-09,76247.60104880315,74597.25868258065,986.6261966933412,663.7161695291554,71.07577370877132,76318.67682251192,9.593814363065576,10446.855491218315,10378.239782430675
2025-01-10,25261.140202796425,21802.769630164577,1501.5629258239624,1956.807646807885,0.0,25261.140202796425,0.0,10378.239782430675,10045.920952851156
2025-01-11,23903.65591566898,22359.97546459989,600.0619388789075,943.6185121901814,0.0,23903.65591566898,0.0,10045.920952851156,10181.832357553345
2025-01-12,77745.15135560169,73273.26019082683,1226.502965422711,3245.3881993521554,0.0,77745.15135560169,0.0,10181.832357553345,10800.0
2025-01-13,72185.85087572693,70393.55266871759,1587.9098625165839,204.388344492762,55.26052476751235,72241.11140049444,7.560613595226755,10800.0,9928.17793893802
2025-01-14,73545.46283444055,71484.54151435413,513.4835709385792,1547.4377491478376,284.5034392333996,73829.96627367396,43.98719688868573,9928.17793893802,9890.28821469496
2025-01-15,73920.94487579894,70768.51848421404,268.54670155070266,2883.879690034195,1473.462800688471,75394.40767648742,193.44482890832134,9890.28821469496,9910.8051309435
2025-01-16,72078.84257297727,69087.52961467352,894.9468431848537,2096.3661151189044,1993.0771836253307,74071.9197566026,280.5673814690631,9910.8051309435,9951.22584906184
2025-01-17,21916.02725120315,21365.982187209578,550.045063993565,6.805282737332163e-12,513.2801217221879,22429.30737292534,126.4035907592136,9951.22584906184,9830.534552807036
2025-01-18,22977.692468535974,21566.129190401258,596.5283867894362,815.0348913452785,0.0,22977.692468535974,0.0,9830.534552807036,10126.42484520528
2025-01-19,72093.79232016727,69171.96678071139,180.04477369440636,2741.7807657614717,2176.5384436804507,74270.33076384771,312.14391713010525,10126.42484520528,10695.991216182749
2025-01-20,69522.04141113696,68783.56088634137,510.46055075009474,228.0199740454933,3392.5037541498605,72914.54516528682,485.2185660347428,10695.991216182749,10251.75946728133
2025-01-21,68175.47209238495,65342.72641523332,1857.6282827632579,975.1173943883717,0.0,68175.47209238495,0.0,10251.75946728133,10247.08247969849
2025-01-22,72348.0809285381,68396.01873098052,665.632920756075,3286.4292768015,0.0,72348.0809285381,0.0,10247.08247969849,9704.391644790134
2025-01-23,75149.47619788734,68003.12771257688,730.3551128271421,6415.99337248332,93.98489057647532,75243.46108846382,13.094376952486982,9704.391644790134,10063.830392918664
2025-01-24,20976.334483271756,19857.624309089704,413.62756756294414,705.0826066191069,0.0,20976.334483271756,0.0,10063.830392918664,9988.691880517583
2025-01-25,21566.722197629817,20149.89950680901,376.107222526957,1040.7154682938476,0.0,21566.722197629817,0.0,9988.691880517583,10735.76509637879
2025-01-26,71679.26182419076,68230.19692701758,1318.3743788560068,2130.690518317172,37.20134989062942,71716.4631740814,5.216117483262678,10735.76509637879,10066.9135819023
2025-01-27,68491.48765731137,63619.694403831614,1157.040232144019,3714.7530213357436,0.0,68491.48765731137,0.0,10066.9135819023,10573.521963195168
2025-01-28,69275.6748866815,64038.802610965475,754.982186464722,4481.890089251303,359.5856153840566,69635.26050206556,54.67177322660018,10573.521963195168,9697.82851914427
2025-01-29,64359.20384398699,61057.18575782842,1332.9745642746057,1969.0435218839598,363.74456893333365,64722.94841292032,52.47143333333338,9697.82851914427,10375.160641868488
2025-01-30,66139.03215630526,63318.59454086993,137.39167636541202,2683.045939069904,0.0,66139.03215630526,0.0,10375.160641868488,9737.38150656
2025-01-31,19731.149547340745,18166.85644425564,108.73945308279806,1455.5536500023036,0.0,19731.149547340745,0.0,9737.38150656,10021.491841732128
2025-02-01,17899.41090969738,17119.974322439677,597.7354793805426,181.70110787715996,0.0,17899.41090969738,0.0,10021.491841732128,10502.682854256283
2025-02-02,60075.62846583839,57806.29728313354,1811.1917060304777,458.1394766743664,132.01054518913793,60207.639011027524,24.56238630368182,10502.682854256283,10037.023770312087
2025-02-03,62273.454509379524,59394.31643963308,1727.8512125797085,1151.286857166734,200.90133810685467,62474.35584748638,37.373516529970175,10037.023770312087,9991.796049083678
2025-02-04,64324.72359171688,60837.45483346458,1547.8078650658379,1939.4608931864643,136.88374622295555,64461.60733793984,25.67452803581648,9991.796049083678,10548.021733348056
2025-02-05,61354.51684331134,57342.71842166926,439.3763662938736,3572.422055348211,271.8007067151363,61626.31755002648,59.27333242499153,10548.021733348056,9495.198543202026
2025-02-06,61837.69576234657,58189.706156564556,1419.97424518754,2228.0153605944715,488.2445973485565,62325.94035969513,73.644723572359,9495.198543202026,9712.566924393945
2025-02-07,17205.023191786877,15909.807390123447,365.83788032577513,929.377921337654,0.0,17205.023191786877,0.0,9712.566924393945,9908.308821314338
2025-02-08,16851.16986368245,13758.233502918803,73.47300774289928,3019.46335302075,542.2094995988908,17393.379363281343,126.97353142982182,9908.308821314338,10305.942250061158
2025-02-09,60450.1729268232,55017.811771396846,64.70153265460124,5367.65962277175,0.0,60450.1729268232,0.0,10305.942250061158,9479.941666439538
2025-02-10,55518.51398408877,52032.37062768341,1603.3597395144664,1882.7836168908939,0.0,55518.51398408877,0.0,9479.941666439538,9487.436062468798
2025-02-11,56422.13802885066,52800.6888188938,1074.7094715239375,2546.7397384329265,246.0506476619389,56668.188676512604,46.1866549377844,9487.436062468798,9482.433603743344
2025-02-12,57112.540308090385,52981.47881163171,1666.1409411915888,2464.9205552670887,157.28674484557826,57269.827052935965,37.738740205217916,9482.433603743344,10114.180229224823
2025-02-13,53493.251101070564,50662.508681520536,1561.9667865263107,1268.7756330237194,0.0,53493.251101070564,0.0,10114.180229224823,9824.051998818908
2025-02-14,16376.92877777001,14928.719248302446,89.51723487598015,1358.692294591583,0.0,16376.92877777001,0.0,9824.051998818908,10051.099602704317
2025-02-15,17116.697116326177,15091.588992940473,199.68108786433453,1825.427035521372,0.0,17116.697116326177,0.0,10051.099602704317,10326.874830806562
2025-02-16,56564.28786622271,52942.50401700046,1531.8818431969112,2089.9020060253415,37.19324241654698,56601.48110863926,6.971060531505714,10326.874830806562,9889.353070688561
2025-02-17,54110.6590128868,49846.498391896384,2635.089093941953,1629.0715270484611,53.26468162519734,54163.92369451199,9.982136736356324,9889.353070688561,9808.832230923332
2025-02-18,53573.210534534504,49102.004061595,922.2437491609195,3548.96272377859,171.28988333333353,53744.500417867835,34.206666666666706,9808.832230923332,10130.369939140459
2025-02-19,54060.446992394885,49589.32376462434,706.7613925473867,3764.361835223154,386.44051846043743,54446.887510855326,71.60730428842874,10130.369939140459,10524.078096400704
2025-02-20,52498.482839037366,49819.86812282301,1041.6752741642135,1636.93944205014,342.8720230228341,52841.3548620602,62.7828493500208,10524.078096400704,10045.685004898183
2025-02-21,16483.914561684374,14547.135424914282,165.16394687015008,1771.6151898999428,0.0,16483.914561684374,0.0,10045.685004898183,10083.91283177453
2025-02-22,17240.73914238273,14925.406166046161,201.1204349061165,2114.2125414304514,0.0,17240.73914238273,0.0,10083.91283177453,10757.976637609403
2025-02-23,52724.649735133506,48970.809918918625,1120.7952736464347,2633.044542568446,127.32650941387905,52851.97624454738,24.702934190305427,10757.976637609403,10643.350294674417
2025-02-24,50246.235716589996,47612.46413407408,1224.0177829303414,1409.7537995855716,310.2792396540576,50556.51495624406,60.84898515589737,10643.350294674417,10800.0
2025-02-25,48683.864113510936,45162.381969638474,1850.8013567472158,1670.680787125244,276.6840448054946,48960.54815831643,53.59130291143879,10800.0,9915.4670691653
2025-02-26,50236.442155723125,45645.7719508139,224.68365518647244,4365.986549722762,23.83399896692983,50260.27615469006,4.673368392266525,9915.4670691653,10252.828968319827
2025-02-27,48140.52808288125,43860.35328700202,744.6602610739499,3535.514534805275,58.099481248481766,48198.627564129725,11.407443062097173,10252.828968319827,9953.106591987904
2025-02-28,15341.157027300762,13142.537768122904,293.34152905636284,1905.277730121495,0.0,15341.157027300762,0.0,9953.106591987904,9821.66651903924
2025-03-01,14858.368666000797,14038.512423006368,304.9867502140583,514.8694927803707,0.0,14858.368666000797,0.0,9821.66651903924,10246.824471392978
2025-03-02,52783.744185857344,47172.8698645991,433.04222837255116,5177.83209288569,1183.8508491042926,53967.59503496164,238.9784977136099,10246.824471392978,9666.827075424353
2025-03-03,53519.1511801549,48146.04737875449,1384.3288449548697,3988.7749564455353,1268.5689317227261,54787.72011187763,256.9323757362985,9666.827075424353,10372.583447179459
2025-03-04,50161.50072119175,45003.5679698669,1425.2657643951013,3732.6669869297493,528.2444604521972,50689.74518164394,113.63546847205836,10372.583447179459,9179.81581606881
2025-03-05,48707.76081469195,42901.686972860676,1914.9821296470607,3891.0917121842153,925.7950172653736,49633.555831957325,165.8433335025723,9179.81581606881,9557.086884721253
2025-03-06,47129.07016852509,42166.563242995566,723.747230568853,4238.759694960674,0.0,47129.07016852509,0.0,9557.086884721253,9432.701187360111
2025-03-07,14578.029178438197,12926.555372479259,381.59633321086335,1269.8774727480734,0.0,14578.029178438197,0.0,9432.701187360111,10335.20011661368
2025-03-08,15422.225100956693,11953.128298978334,169.0620906022372,3300.034711376121,0.0,15422.225100956693,0.0,10335.20011661368,10516.125030896907
2025-03-09,45910.83503387191,39070.12922708694,1788.2097156156062,5052.496091169363,0.0,45910.83503387191,0.0,10516.125030896907,9583.398452444988
2025-03-10,50143.464979462,43507.23798436826,175.90397508158205,6460.323020012163,0.0,50143.464979462,0.0,9583.398452444988,10372.861851505939
2025-03-11,45783.13519077884,40304.051283692956,301.198376050243,5177.885531035642,0.0,45783.13519077884,0.0,10372.861851505939,9879.456628883083
2025-03-12,44996.74305993299,40137.8606779205,1728.6208391824669,3130.2615428300205,0.0,44996.74305993299,0.0,9879.456628883083,9658.061208726791
2025-03-13,48007.41962029153,43733.6042505776,295.0887870291113,3978.726582684817,0.0,48007.41962029153,0.0,9658.061208726791,9669.896751919521
2025-03-14,14510.273899270998,12847.845268386513,141.0239057914295,1521.4047250930564,0.0,14510.273899270998,0.0,9669.896751919521,10800.0
2025-03-15,14823.408022633874,12852.387983674153,124.75655292230651,1846.2634860374142,0.0,14823.408022633874,0.0,10800.0,10486.464659943245
2025-03-16,45654.523953843054,42345.17904802389,353.6778309912259,2955.6670748279353,8.081100000000493,45662.60505384306,1.6400000000001,10486.464659943245,10490.79128498745
2025-03-17,41905.60673185861,37309.80961828455,1654.3541784312504,2941.4429351428107,0.0,41905.60673185861,0.0,10490.79128498745,10402.569169545446
2025-03-18,43526.789330059466,41027.91926719642,1048.1390869239697,1450.7309759390807,0.0,43526.789330059466,0.0,10402.569169545446,10249.623435027763
2025-03-19,43101.351432552416,38321.01103488885,388.45890474560764,4391.881492917956,0.0,43101.351432552416,0.0,10249.623435027763,10800.0
2025-03-20,45178.07754827634,38091.79829553035,1207.9621082020296,5878.317144543957,0.0,45178.07754827634,0.0,10800.0,10138.626607113589
2025-03-21,13999.486265300315,11367.035635211885,311.2135196453015,2321.237110443127,0.0,13999.486265300315,0.0,10138.626607113589,9982.473818534689
2025-03-22,14314.149663861226,12795.980704771211,159.33922243570706,1358.8297366543075,0.0,14314.149663861226,0.0,9982.473818534689,10800.0
2025-03-23,41744.17382836755,39003.86497473445,858.748994904699,1881.5598587284,0.0,41744.17382836755,0.0,10800.0,10800.0
2025-03-24,40858.70274725129,36982.32466448144,1044.566653020493,2831.8114297493607,0.0,40858.70274725129,0.0,10800.0,10218.944663964823
2025-03-25,43545.67748510439,38244.60246371012,1236.194922995062,4064.880098399204,0.0,43545.67748510439,0.0,10218.944663964823,10039.155396157366
2025-03-26,40243.491399021565,36574.863715169915,646.3282636434155,3022.2994202082364,0.0,40243.491399021565,0.0,10039.155396157366,10222.757052166728
