date,grid_cost_yuan,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,start_soc_kwh,end_soc_kwh
2025-01-01,85573.75922093127,50493.190354596176,0.0,35080.5688663351,46034.28745937657,131608.04668030783,7093.212859283347,6000.0,10605.731392244497
2025-01-02,79240.95854019889,77482.84811345533,1673.7461157663536,84.36431097720971,0.0,79240.95854019889,0.0,10605.731392244497,10264.39385747865
2025-01-03,53560.56200511644,46248.17224869786,7312.3897564185645,5.854491291756857e-12,0.0,53560.56200511644,0.0,10264.39385747865,10800.0
2025-01-04,30815.084216021245,28721.980486698718,2093.103729322507,1.7265574570046737e-11,0.0,30815.084216021245,0.0,10800.0,10800.0
2025-01-05,74484.05163636696,28646.60849712675,5.518359103007242e-14,45837.443139240204,115662.13834433346,190146.18998070044,17901.759310056543,10800.0,8919.55836794602
2025-01-06,77891.80554595671,58555.49556560972,44.222614796130784,19292.087365550855,25930.28559355522,103822.09113951193,3687.037521763739,8919.55836794602,10090.521406647356
2025-01-07,78025.91652459436,71589.64367272845,79.54839870580265,6356.724453160118,175.22066284598907,78201.13718744034,25.248725794983443,10090.521406647356,10306.218131878933
2025-01-08,77405.37919873497,73831.0538362056,3574.325362529362,9.844967507888214e-12,0.0,77405.37919873497,0.0,10306.218131878933,10554.380860446072
2025-01-09,76433.18083694752,74779.08415557622,986.8240935185364,667.2725878527716,71.07577370877132,76504.25661065629,9.593814363065576,10554.380860446072,10321.745611515027
2025-01-10,25755.221601282614,22188.4673628529,1580.6227342800244,1986.1315041496887,459.228201525006,26214.44980280762,94.54696666666791,10321.745611515027,10800.0
2025-01-11,23750.26871538016,22151.918753274273,654.6275789849144,943.7223831209736,359.90394062079486,24110.172656000956,74.5428265508624,10800.0,10181.832357553341
2025-01-12,78167.95466266747,73660.42936306988,1193.0725185041474,3314.4527810934355,0.0,78167.95466266747,0.0,10181.832357553341,10800.0
2025-01-13,72517.16465846027,70603.9319740629,1625.4746971157363,287.7579872816449,55.26052476751235,72572.42518322778,7.560613595226755,10800.0,9919.132925391497
2025-01-14,73791.83308001935,71725.5606964273,533.2872338511819,1532.98514974087,274.05726080947477,74065.89034082883,42.5430954973401,9919.132925391497,9917.519198183463
2025-01-15,74463.21751307404,71304.28879549306,276.79261159240315,2882.136105988563,1473.462800688471,75936.68031376251,193.44482890832134,9917.519198183463,10685.432872072397
2025-01-16,71920.39030249981,69087.74780305478,895.6107478529482,1937.031751592086,2012.3388431462718,73932.72914564608,277.72661549174586,10685.432872072397,9961.504200713935
2025-01-17,22144.782263778656,21642.06609345917,502.71617031947187,1.3836829282354301e-11,490.03349631218964,22634.815760090845,126.4035907592136,9961.504200713935,9861.561632128023
2025-01-18,23192.03146560937,21649.7170280803,670.936260009983,871.3781775190855,0.0,23192.03146560937,0.0,9861.561632128023,9976.424845205278
2025-01-19,71918.31669732477,68877.7467854096,225.16842419126306,2815.401487723912,2183.9296485114073,74102.24634583617,313.1780136437053,9976.424845205278,9956.375805794267
2025-01-20,70262.32864991951,69528.76913757283,511.5299870214938,222.0295253251798,3501.5665801432388,73763.89523006274,500.20811448482436,9956.375805794267,10185.192097693462
2025-01-21,68341.45814061817,65496.22886265548,1888.214016578083,957.0152613846044,0.0,68341.45814061817,0.0,10185.192097693462,10418.184149768214
2025-01-22,72468.7084198066,68511.90895368723,664.173488600992,3292.625977518378,0.0,72468.7084198066,0.0,10418.184149768214,9704.388153940723
2025-01-23,75379.9692014797,68161.19829112715,724.401564815259,6494.3693455372995,93.98489057647532,75473.95409205618,13.094376952486982,9704.388153940723,10067.779622252756
2025-01-24,21153.058869346725,20058.293880927555,443.96756476706247,650.7974236521065,0.0,21153.058869346725,0.0,10067.779622252756,10081.53008038379
2025-01-25,21452.119608391396,20135.468502018095,275.06706917790274,1041.5840371954005,0.0,21452.119608391396,0.0,10081.53008038379,10016.77636275294
2025-01-26,72204.9989216253,68857.97866464697,1315.9288802999135,2031.0913766784154,37.20134989062942,72242.20027151593,5.216117483262678,10016.77636275294,10103.336132659224
2025-01-27,68558.92278033319,63863.78424266477,1080.8995604971897,3614.23897717124,0.0,68558.92278033319,0.0,10103.336132659224,10567.880599397675
2025-01-28,69444.6397533899,64283.959252185625,751.0858691936483,4409.594632010637,225.59725539114933,69670.23700878106,31.542000868528817,10567.880599397675,9725.163086364842
2025-01-29,64584.78549114757,61313.8255788318,1310.7991446553194,1960.1607676604533,363.74456893333365,64948.530060080906,52.47143333333338,9725.163086364842,10378.427753981487
2025-01-30,66061.69525920216,63382.585809532226,139.82956930298076,2539.279880366946,0.0,66061.69525920216,0.0,10378.427753981487,9762.014812735784
2025-01-31,19817.297050183002,18263.051552118395,133.17056289992547,1421.0749351646816,0.0,19817.297050183002,0.0,9762.014812735784,10046.802493001098
2025-02-01,17687.29565963902,16778.7394486642,660.916211882511,247.63999909230918,0.0,17687.29565963902,0.0,10046.802493001098,9765.769676915972
2025-02-02,60879.714084367006,58824.999397596956,1677.5363551045334,377.1783316655198,0.0,60879.714084367006,0.0,9765.769676915972,10141.183224664132
2025-02-03,62644.01387780307,59632.99393618096,1784.7510001969404,1226.2689414251643,0.0,62644.01387780307,0.0,10141.183224664132,10106.86614767631
2025-02-04,64514.947873151745,60964.68364606475,1601.6264427236235,1948.6377843633732,0.0,64514.947873151745,0.0,10106.86614767631,10576.896636182602
2025-02-05,61414.54271440876,57758.040441031975,345.8827434976903,3310.6195298790913,269.4084906263951,61683.951205035155,58.73575577583622,10576.896636182602,9493.007416330145
2025-02-06,62511.08455009913,58538.103485065105,1503.3562018457985,2469.6248631882236,381.97257701485876,62893.057127113985,53.83263924467485,9493.007416330145,9735.91734689031
2025-02-07,16970.225963462148,16247.405669594731,267.09967986626515,455.7206140011517,0.0,16970.225963462148,0.0,9735.91734689031,9904.88769353007
