date,grid_cost_yuan,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,start_soc_kwh,end_soc_kwh
2025-01-01,76144.05391801051,76144.05391801045,1.0426927588014223e-11,4.111712144094782e-11,1.5026000710349762e-11,76144.05391801053,2.4101609596982597e-12,6000.0,10050.0
2025-01-02,74384.99924372502,74384.999243725,4.702849309978774e-12,1.2998118847917794e-11,6.261097951210105e-12,74384.99924372502,1.2278178473934532e-12,10050.0,10049.999999999996
2025-01-03,22819.138433229164,22819.13843322913,7.414131886207541e-12,2.4537562381965467e-11,1.0098197833485754e-11,22819.138433229175,1.6910917111090384e-12,10049.999999999996,10049.999999999998
2025-01-04,22803.496905105934,22803.496905105912,3.0133591621961387e-12,1.679335071003152e-11,1.2020677786495071e-11,22803.496905105945,1.9895196601282805e-12,10049.999999999998,10800.0
2025-01-05,72432.81602155017,72432.81602154991,6.166005590557687e-11,2.075221082975531e-10,1.3360136108531152e-10,72432.8160215503,1.887201506178826e-11,10800.0,10049.999999999996
2025-01-06,72673.39489002172,72673.39489002162,1.3192854453336624e-11,8.086389158279416e-11,5.263700586510823e-12,72673.39489002172,9.094947017729282e-13,10049.999999999996,10049.999999999996
2025-01-07,74720.55904777706,74720.55904777705,4.4126579723524626e-12,8.367595683012042e-12,3.842103524220874e-12,74720.55904777706,8.640199666842819e-13,10049.999999999996,10049.999999999995
2025-01-08,70838.19840822705,70838.19840822689,3.907114631829245e-11,1.1122294552023956e-10,1.634909665426676e-10,70838.19840822721,2.404476617812179e-11,10049.999999999995,10049.999999999996
2025-01-09,72217.47133911497,72217.47133911496,5.345136067091971e-12,1.684439894233947e-11,1.9157027963956352e-12,72217.47133911497,4.320099833421409e-13,10049.999999999996,10049.999999999993
2025-01-10,22222.19762296447,22222.19762296442,1.1858188031510508e-11,4.072666044407925e-11,1.5961717281243184e-11,22222.197622964486,2.6716406864579767e-12,10049.999999999993,10050.0
2025-01-11,22063.29129613242,22063.291296132385,5.697845040231188e-12,2.5035713235865843e-11,3.5814640142461943e-12,22063.291296132422,6.004086117172847e-13,10050.0,10050.0
2025-01-12,72889.3809483741,72889.38094837402,1.7295909060521805e-11,6.842011543994885e-11,1.5499813343922144e-11,72889.38094837412,2.478373062331229e-12,10050.0,10799.999999999993
2025-01-13,68861.3686966055,68861.36869660532,3.703471520566382e-11,1.3407054666458862e-10,2.7269581437394665e-11,68861.36869660552,4.371258910396137e-12,10799.999999999993,10050.0
2025-01-14,70152.4391197568,70152.43911975667,2.968477943454673e-11,1.0747592469328991e-10,2.961985501315212e-11,70152.43911975683,4.718003765447065e-12,10050.0,10049.999999999998
2025-01-15,71733.72833280072,71733.72833280059,2.511334002974763e-11,1.0015097338111898e-10,4.9046207095670975e-11,71733.72833280076,6.707523425575346e-12,10049.999999999998,10049.999999999996
2025-01-16,69947.50696052866,69947.50696052845,4.541449669659413e-11,1.5573268541402285e-10,8.397894362133229e-11,69947.50696052874,1.2153122952440754e-11,10049.999999999996,10049.999999999993
2025-01-17,21013.498659097408,21013.49865909738,6.339666924759511e-12,2.077114800158597e-11,1.8936020751425533e-11,21013.498659097426,3.126388037344441e-12,10049.999999999993,10050.000000000002
2025-01-18,21432.855129303112,21432.855129303105,1.4005273385464531e-12,9.076129714458149e-12,8.523670658178163e-12,21432.85512930312,1.4210854715202004e-12,10050.000000000002,10200.0
2025-01-19,70452.56563165833,70452.56563165832,4.548667220660718e-12,1.2609390864781746e-11,1.5754324067529525e-11,70452.56563165835,2.432898327242583e-12,10200.0,10800.0
2025-01-20,68685.19717990959,68685.19717990946,2.406674184385338e-11,9.811871422016334e-11,1.9933963812945875e-12,68685.19717990959,4.774847184307873e-13,10800.0,10049.999999999993
2025-01-21,63496.50594105451,63496.50594105441,1.8647830302143124e-11,7.01031530159213e-11,0.0,63496.50594105451,0.0,10049.999999999993,10049.999999999995
2025-01-22,69532.62399551415,69532.623995514,2.8634840987251662e-11,1.2155431647897782e-10,4.375082198748714e-11,69532.6239955142,5.866240826435387e-12,10049.999999999995,10049.99999999999
2025-01-23,71128.51542344675,71128.51542344669,1.2476087363211262e-11,4.3861319909410666e-11,2.432642531857709e-11,71128.51542344678,3.410605131648481e-12,10049.99999999999,10049.999999999996
2025-01-24,19077.401332937286,19077.401332937283,1.1192604176812892e-12,3.138172388617022e-12,0.0,19077.401332937286,0.0,10049.999999999996,10049.999999999998
2025-01-25,18801.491416240664,18801.491416240606,1.4326850106272103e-11,4.3036357411097e-11,9.097583131278953e-12,18801.491416240675,1.694644424787839e-12,10049.999999999998,10800.0
2025-01-26,68135.47006328417,68135.47006328405,3.139918050010237e-11,9.292901808066745e-11,5.5251547337320516e-11,68135.47006328423,7.474909580196254e-12,10800.0,10049.999999999998
2025-01-27,64530.7530485234,64530.753048523315,1.8356017505993806e-11,6.44869032839779e-11,0.0,64530.7530485234,0.0,10049.999999999998,10799.999999999996
2025-01-28,66172.78813253487,66172.78813253476,2.5402991354894768e-11,9.260648994313672e-11,2.0933578070980727e-11,66172.78813253489,3.1377567211166026e-12,10799.999999999996,10049.999999999996
2025-01-29,60493.57621704778,60493.57621704771,1.3773480844747606e-11,5.918868808407752e-11,0.0,60493.57621704778,0.0,10049.999999999996,10050.0
2025-01-30,63676.89142275492,63676.891422754794,4.1660607763560604e-11,8.352198719308032e-11,2.8440400967610916e-10,63676.8914227552,4.243361217959318e-11,10050.0,10049.999999999995
2025-01-31,18303.480291693188,18303.4802916931,1.6499477339948494e-11,6.991048593363302e-11,0.0,18303.480291693188,0.0,10049.999999999995,10050.000000000002
2025-02-01,16401.852649639888,16401.852649639874,3.059749076328444e-12,1.1597694538068026e-11,0.0,16401.852649639888,0.0,10050.000000000002,10799.999999999998
2025-02-02,56314.58730283392,56314.58730283383,1.9117713812022433e-11,6.87655340669835e-11,6.644938821409596e-12,56314.58730283393,1.4779288903810084e-12,10799.999999999998,10049.999999999996
2025-02-03,59312.21571329379,59312.21571329368,1.8912886545763284e-11,8.542466680694362e-11,4.387146645967732e-12,59312.215713293794,7.673861546209082e-13,10049.999999999996,10049.999999999998
2025-02-04,60974.77160785609,60974.77160785601,1.7489125525571583e-11,6.506682552753774e-11,1.3160615708329713e-12,60974.77160785609,3.1832314562052486e-13,10049.999999999998,10799.999999999993
2025-02-05,59349.72993221804,59349.729932217946,2.3411394756145392e-11,7.190451540850518e-11,2.1681864836864403e-11,59349.72993221806,4.388311936054379e-12,10799.999999999993,10049.999999999996
2025-02-06,59043.81742010171,59043.81742010163,1.7176829203435776e-11,6.734606685654398e-11,0.0,59043.81742010171,0.0,10049.999999999996,10049.999999999989
2025-02-07,15939.609888291685,15939.609888291663,4.4939127974430456e-12,1.7594331325199166e-11,8.61031246301991e-12,15939.609888291694,1.9095836023552692e-12,10049.999999999989,10800.0
2025-02-08,14996.766827668369,14996.76682766831,1.3862137038245237e-11,4.316900330536554e-11,0.0,14996.766827668369,0.0,10800.0,10799.999999999995
2025-02-09,57646.501407580065,57646.50140757997,1.8367387966122807e-11,7.157006507441108e-11,9.938401035469724e-12,57646.50140758007,2.0918378140777348e-12,10799.999999999995,10049.999999999995
2025-02-10,52299.45888248608,52299.45888248597,2.298268100275891e-11,8.463541121273011e-11,1.566405671837856e-11,52299.45888248609,2.5011104298755527e-12,10049.999999999995,10049.999999999993
2025-02-11,53683.70054487862,53683.70054487858,9.278282675495577e-12,3.780292558985821e-11,3.3901415008585904e-12,53683.70054487862,6.536993168992922e-13,10049.999999999993,10049.999999999989
2025-02-12,53727.30865237516,53727.30865237512,1.0185605603396655e-11,3.7503065186683677e-11,1.350201728200773e-11,53727.30865237518,2.4556356947869064e-12,10049.999999999989,10200.000000000005
2025-02-13,49624.411236060194,49624.411236060136,1.1895667206829326e-11,4.175740233591796e-11,9.016275726025923e-12,49624.4112360602,1.3642420526593924e-12,10200.000000000005,10049.99999999999
2025-02-14,14598.43542205169,14598.435422051662,6.398715868272121e-12,2.096673767937318e-11,0.0,14598.43542205169,0.0,10049.99999999999,10050.0
2025-02-15,15119.242904858736,15119.24290485872,2.8607871627173154e-12,1.2924769521305277e-11,0.0,15119.242904858736,0.0,10050.0,10200.0
2025-02-16,53663.823971560385,53663.82397156031,1.8764223597145245e-11,5.1633468700629235e-11,2.889173629228026e-11,53663.823971560414,4.75210981676355e-12,10200.0,10049.999999999995
2025-02-17,49706.59171854624,49706.591718546166,1.2193225984447056e-11,5.577765023190295e-11,0.0,49706.59171854624,0.0,10049.999999999995,10049.999999999995
2025-02-18,50027.41089407418,50027.41089407406,2.6031761990452648e-11,8.880671291677799e-11,7.338394425460137e-12,50027.410894074186,1.546140993013978e-12,10049.999999999995,10049.999999999996
2025-02-19,50904.65019520225,50904.65019520216,1.7181617906203427e-11,8.17047848045149e-11,0.0,50904.65019520225,0.0,10049.999999999996,10199.999999999996
2025-02-20,49483.991216019676,49483.99121601962,7.744077379356896e-12,5.1361735131649786e-11,0.0,49483.991216019676,0.0,10199.999999999996,10049.999999999995
2025-02-21,14276.403434010059,14276.403434009984,1.6677815040111458e-11,5.858271308056827e-11,9.286606705849465e-12,14276.403434010068,2.006439459023568e-12,10049.999999999995,10050.0
2025-02-22,14852.861028335059,14852.861028334984,1.7517625833241013e-11,5.6079033933231764e-11,0.0,14852.861028335059,0.0,10050.0,10799.999999999998
