date,physical_slot0,decision_date,plan_slot0,load_kw,pv_kw,price_actual,commitment_kwh,total_cost_yuan,charge,discharge,emergency,unused_plan,curtailment,pv_used,plan_used,soc
2025-01-01,0,2024-12-31,143,3529.7296,0.0,0.4248,0.0,0.0,0.0,588.2882666666667,0.0,0.0,0.0,0.0,0.0,5346.34637037037
2025-01-01,1,2025-01-01,0,3609.5287,0.0,0.4245,1406.3298666666665,596.9870283999999,804.7417499999999,0.0,0.0,0.0,0.0,0.0,1406.3298666666665,6070.61394537037
2025-01-01,2,2025-01-01,1,3726.56,0.0,0.4269,1407.38385,600.812165565,786.2905166666667,0.0,0.0,0.0,0.0,0.0,1407.38385,6778.27541037037
2025-01-01,3,2025-01-01,2,3510.6311,0.0,0.4272,1409.07395,601.9563914400001,823.9687666666666,0.0,0.0,0.0,0.0,0.0,1409.07395,7519.84730037037
2025-01-01,4,2025-01-01,3,3502.5625,0.0,0.4271,1409.8045499999998,602.127523305,826.0441333333332,0.0,0.0,0.0,0.0,0.0,1409.8045499999998,8263.28702037037
2025-01-01,5,2025-01-01,4,3787.01,0.0,0.4285,1409.9733499999998,604.1735804749999,778.8050166666665,0.0,0.0,0.0,0.0,0.0,1409.9733499999998,8964.21153537037
2025-01-01,6,2025-01-01,5,3900.3205,0.0,0.4311,577.8597,249.11531666999997,0.0,72.19371666666666,0.0,0.0,0.0,0.0,577.8597,8883.99629462963
2025-01-01,7,2025-01-01,6,3916.8376,0.0,0.4302,577.9938666666667,248.65296144,0.0,74.81239999999991,0.0,0.0,0.0,0.0,577.9938666666667,8800.87140574074
2025-01-01,8,2025-01-01,7,3817.28,0.0,0.4279,1411.161383333333,603.8359559283332,774.9480499999997,0.0,0.0,0.0,0.0,0.0,1411.161383333333,9498.32465074074
2025-01-01,9,2025-01-01,8,3533.0136,0.0,0.4312,580.41545,250.27514204,0.0,8.420150000000035,0.0,0.0,0.0,0.0,580.41545,9488.968928518518
