date,grid_cost_yuan,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,start_soc_kwh,end_soc_kwh
2025-01-01,63869.73315358079,50493.190354596176,0.0,13376.542798984616,123109.58522915348,186979.31838273426,17896.406467113324,6000.0,10259.303465741623
2025-01-02,79575.15170462594,78319.96306426382,1255.1886403621165,0.0,0.0,79575.15170462594,0.0,10259.303465741623,10227.812326584319
2025-01-03,55821.51614374727,50770.080525959514,5051.435617787753,0.0,0.0,55821.51614374727,0.0,10227.812326584319,10800.0
2025-01-04,31095.522582843438,29282.857220343154,1812.6653625002823,0.0,0.0,31095.522582843438,0.0,10800.0,10800.0
2025-01-05,42256.78499440731,28646.60849712675,0.0,13610.176497280558,223928.95640640397,266185.7414008113,35264.73001299241,10800.0,8919.55836794602
2025-01-06,65290.30700990378,58635.742180706504,4.099307247736934,6650.465521949542,71108.86117092281,136399.1681808266,10137.988016999627,8919.55836794602,10051.071197114017
2025-01-07,77059.87255900884,71717.38340822051,24.933988451946227,5317.555162336384,2243.68708725112,79303.55964625996,342.9868743034581,10051.071197114017,10148.435608113457
2025-01-08,78002.4753574471,75025.24615362985,2977.2292038172423,0.0,0.0,78002.4753574471,0.0,10148.435608113457,10577.574082095494
2025-01-09,76336.26565194935,75919.79896128534,416.4666906639868,2.156054961233167e-11,0.0,76336.26565194935,0.0,10577.574082095494,10485.442009735776
2025-01-10,24356.05245845839,23362.39208550384,993.660372954551,0.0,3507.568471993879,27863.62093045227,595.6056320848683,10485.442009735776,10798.456611142024
2025-01-11,23245.52675021789,22846.943284305795,307.1153134691564,91.46815244293848,0.0,23245.52675021789,0.0,10798.456611142024,10305.385629816124
2025-01-12,75414.47604610263,74848.59954314367,565.8765029589608,1.7055754142347725e-12,0.0,75414.47604610263,0.0,10305.385629816124,10800.0
2025-01-13,72419.86639981372,70984.85143133305,1435.0149684806624,0.0,0.0,72419.86639981372,0.0,10800.0,9919.132925391497
2025-01-14,72855.2535515819,72595.60873680677,91.6092760789913,168.03553869614356,48.82377902505542,72904.07733060696,6.998821534554963,9919.132925391497,9962.653153229296
2025-01-15,72534.02626961176,71758.70095407545,36.242539856709975,739.0827756795896,6133.038040547267,78667.06431015902,862.5543954386366,9962.653153229296,10676.273255625792
2025-01-16,70059.68178301658,69235.43993251004,824.2418505065401,0.0,9181.86147784094,79241.54326085752,1239.2419306817078,10676.273255625792,9956.61169396326
2025-01-17,22202.691523359183,21756.191261672662,446.50026168651954,0.0,154.73595922870274,22357.427482587886,41.635765204884365,9956.61169396326,9885.319879188013
2025-01-18,22327.829177026244,21675.39339607149,652.4357809547531,0.0,2321.057097044214,24648.886274070457,404.76638428810617,9885.319879188013,9888.022322572484
2025-01-19,71362.44040347106,69321.54573711647,24.41188500083112,2016.4827813537502,2911.0930064436743,74273.53340991473,416.8342972530962,9888.022322572484,9956.375805794267
2025-01-20,70117.2559233933,69682.68273517078,434.5731882225291,0.0,3786.322789664471,73903.57871305777,535.8918194649751,9956.375805794267,10187.978543524014
2025-01-21,68000.93893179763,66707.41868875352,1282.61910352906,10.901139515065589,0.0,68000.93893179763,0.0,10187.978543524014,10390.291437462653
2025-01-22,71233.07326034496,69644.29495183416,97.98048952753153,1490.797818983271,1367.7395815948478,72600.81284193981,197.15165140105915,10390.291437462653,9707.783107185951
2025-01-23,71818.10476765057,69514.65091548076,46.95859498315455,2256.4952571866556,5015.525784576059,76833.63055222663,752.7884393900473,9707.783107185951,9715.972385133597
2025-01-24,21036.76579627604,20737.27870991082,173.83110162323206,125.65598474198308,0.0,21036.76579627604,0.0,9715.972385133597,10170.367582295192
2025-01-25,20644.809049057425,20298.421442233186,171.61435976155437,174.77324706268317,0.0,20644.809049057425,0.0,10170.367582295192,10162.896296296296
2025-01-26,71315.9655304029,71077.95150830518,175.09726204825154,62.91676004946903,165.15300148759565,71481.11853189049,23.156618268030797,10162.896296296296,10198.288072026633
2025-01-27,66037.81794000935,65204.20639270151,380.7559105725884,452.8556367352621,0.0,66037.81794000935,0.0,10198.288072026633,10237.447150328931
2025-01-28,66693.60982796378,65703.2384358696,118.0909981033778,872.2803939907976,5742.506219003226,72436.11604696701,828.8017234999841,10237.447150328931,9550.31733468466
2025-01-29,63023.21948313095,61742.11883612055,1111.2134228122143,169.88722419818978,363.74456893333365,63386.964052064286,52.47143333333338,9550.31733468466,9845.75416048727
2025-01-30,65565.95950965988,63683.11146362621,42.50671967422109,1840.3413263594543,90.9962930706982,65656.95580273058,12.508941242793071,9845.75416048727,9710.196038454595
2025-01-31,19227.718743455,18521.3408432334,2.510489593987586e-14,706.3779002215995,0.0,19227.718743455,0.0,9710.196038454595,9870.965572468738
2025-02-01,17721.999892613683,17284.429749871433,437.57014274224343,6.593262469323236e-12,0.0,17721.999892613683,0.0,9870.965572468738,9781.910870441314
2025-02-02,60861.026253855314,59549.62773870365,1311.3985151516433,1.6644963807266322e-11,0.0,60861.026253855314,0.0,9781.910870441314,9937.76055839857
2025-02-03,62129.31290701116,61001.668806172675,1127.64410083849,3.2859304610610706e-12,0.0,62129.31290701116,0.0,9937.76055839857,9843.788820494807
2025-02-04,63022.29386460954,61772.53409447954,1249.759770129996,6.268112429097528e-12,2929.892736871036,65952.18660148059,451.450403984855,9843.788820494807,10141.076400434473
2025-02-05,59027.39577570982,58617.61628907109,35.986850686160025,373.7926359525699,6677.772935380846,65705.16871109066,1173.9493517523977,10141.076400434473,9533.713786809672
2025-02-06,60345.90445777352,59072.69843222466,1225.8504751357727,47.35555041308675,4923.919256940437,65269.82371471396,814.1310484329521,9533.713786809672,9343.367533364457
2025-02-07,16725.483428798332,16495.977330985203,206.39069773651383,23.11540007661389,679.5402191611461,17405.02364795948,165.46355351075738,9343.367533364457,9983.872853248813
2025-02-08,14551.696538261143,13732.803230490177,0.0,818.8933077709669,6032.282171384203,20583.978709645347,1237.2638696146619,9983.872853248813,9301.66401888319
2025-02-09,60554.22281046368,56239.47606342279,1.3836825019097888e-13,4314.746747040887,2275.539072855508,62829.76188331919,424.63343753136155,9301.66401888319,10095.681331475878
