date,grid_cost_yuan,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,start_soc_kwh,end_soc_kwh
2025-01-01,37658.06179616845,37658.06179616845,0.0,0.0,166246.56907778291,203904.63087395136,33602.20743054526,6000.0,9756.28985425926
2025-01-02,67998.32931092172,67998.32931092172,0.0,0.0,344.22755082506393,68342.55686174678,68.67423748922567,9756.28985425926,10627.021580498198
2025-01-03,66914.7199355423,66914.7199355423,0.0,0.0,0.0,66914.7199355423,0.0,10627.021580498198,10800.0
2025-01-04,37557.55389432872,37557.55389432872,0.0,0.0,19.717315829790362,37577.271210158506,9.100999690648678,10800.0,10800.0
2025-01-05,25691.403091031367,25691.403091031367,0.0,0.0,205192.34106758656,230883.74415861792,42723.53038100016,10800.0,8150.4714138015515
2025-01-06,49796.733214436135,49796.733214436135,0.0,0.0,69683.23762149659,119479.97083593273,13794.84439136595,8150.4714138015515,9541.341139342418
2025-01-07,62272.99132189458,62272.99132189458,0.0,0.0,7262.018926222177,69535.01024811676,1373.893264541532,9541.341139342418,10182.830886899876
2025-01-08,66859.81278657322,66859.81278657322,0.0,0.0,246.89672870853394,67106.70951528176,66.30572821694761,10182.830886899876,10800.0
2025-01-09,65631.21815051138,65631.21815051138,0.0,0.0,324.75368089209684,65955.97183140348,86.49635956241897,10800.0,10731.023332312938
2025-01-10,27597.73717711837,27597.73717711837,0.0,0.0,288.13420403897805,27885.87138115735,127.29383713047184,10731.023332312938,10366.613944387971
2025-01-11,27480.095748940654,27480.095748940654,0.0,0.0,445.211279811235,27925.30702875189,140.7364855348365,10366.613944387971,10397.32817381602
2025-01-12,63444.413407104614,63444.413407104614,0.0,0.0,545.9296870566794,63990.34309416129,149.48697936489725,10397.32817381602,10523.618883023442
2025-01-13,62764.03321664107,62764.03321664107,0.0,0.0,512.2293029035413,63276.262519544616,138.3046638342763,10523.618883023442,10067.51504240218
2025-01-14,61536.990674469474,61536.990674469474,0.0,0.0,1428.3556594490433,62965.34633391852,317.18921604893035,10067.51504240218,9981.925525185745
2025-01-15,60097.18939335081,60097.18939335081,0.0,0.0,7985.196629719286,68082.3860230701,1498.7388462981542,9981.925525185745,9983.743215942934
2025-01-16,61359.60168103857,61359.60168103857,0.0,0.0,3520.1459648056284,64879.747645844196,736.9298768298186,9983.743215942934,10013.015474695118
2025-01-17,25697.87698010269,25697.87698010269,0.0,0.0,631.7862550739537,26329.663235176646,240.22954193509008,10013.015474695118,9897.362507202304
2025-01-18,25137.346325750703,25137.346325750703,0.0,0.0,1047.9215260389856,26185.26785178969,252.68651576089962,9897.362507202304,10072.683265965632
2025-01-19,59527.82838048393,59527.82838048393,0.0,0.0,5169.904435576198,64697.73281606013,980.6889696402973,10072.683265965632,9978.958134337794
2025-01-20,59942.33978296189,59942.33978296189,0.0,0.0,4143.864213412759,64086.20399637465,843.3890358686971,9978.958134337794,10184.225107111268
2025-01-21,59757.05352630648,59757.05352630648,0.0,0.0,1108.8311018875875,60865.88462819407,281.10702831207914,10184.225107111268,10328.166303586238
2025-01-22,57651.90818923276,57651.90818923276,0.0,0.0,15287.67992007715,72939.5881093099,2839.9140777256102,10328.166303586238,9856.018268808235
2025-01-23,58321.71500013576,58321.71500013576,0.0,0.0,13754.60965312699,72076.32465326275,2527.75326106944,9856.018268808235,9862.206470600864
2025-01-24,24741.542817607075,24741.542817607075,0.0,0.0,0.0,24741.542817607075,0.0,9862.206470600864,9944.048183843643
2025-01-25,23976.215886746297,23976.215886746297,0.0,0.0,0.0,23976.215886746297,0.0,9944.048183843643,10067.462837893792
2025-01-26,56520.824072798816,56520.824072798816,0.0,0.0,16429.362590690907,72950.18666348973,2962.3818236432235,10067.462837893792,9791.103751107497
2025-01-27,57694.03084614424,57694.03084614424,0.0,0.0,0.0,57694.03084614424,0.0,9791.103751107497,9824.958145828654
2025-01-28,55755.668906287734,55755.668906287734,0.0,0.0,16228.424643614324,71984.09354990206,3032.518765455782,9824.958145828654,9537.272648802442
2025-01-29,57859.162190132825,57859.162190132825,0.0,0.0,230.5880468216823,58089.75023695451,39.68166278241927,9537.272648802442,10351.736033792193
2025-01-30,55412.136273444194,55412.136273444194,0.0,0.0,4221.442790923796,59633.57906436799,810.3411953006872,10351.736033792193,9440.479802544372
2025-01-31,21605.73978241175,21605.73978241175,0.0,0.0,7659.996880942023,29265.736663353775,1322.1519190553463,9440.479802544372,9491.255914336247
2025-02-01,22387.60548177707,22387.60548177707,0.0,0.0,0.0,22387.60548177707,0.0,9491.255914336247,10188.550511657128
2025-02-02,56193.49698860697,56193.49698860697,0.0,0.0,0.0,56193.49698860697,0.0,10188.550511657128,10313.159970054574
2025-02-03,54275.66440228889,54275.66440228889,0.0,0.0,0.0,54275.66440228889,0.0,10313.159970054574,10078.32788524726
2025-02-04,53638.911747219914,53638.911747219914,0.0,0.0,6483.924584503197,60122.83633172311,1164.2874365795287,10078.32788524726,9389.917727317856
2025-02-05,52227.98981420202,52227.98981420202,0.0,0.0,8781.043260078402,61009.03307428042,1677.3938304447038,9389.917727317856,9452.735608884546
2025-02-06,52719.114452169524,52719.114452169524,0.0,0.0,3636.096496822932,56355.210948992455,703.322217213305,9452.735608884546,9000.278984656976
2025-02-07,20521.116512150827,20521.116512150827,0.0,0.0,0.0,20521.116512150827,0.0,9000.278984656976,9002.371261515287
2025-02-08,18957.485194190747,18957.485194190747,0.0,0.0,0.0,18957.485194190747,0.0,9002.371261515287,8553.00914036631
2025-02-09,49835.609934982625,49835.609934982625,0.0,0.0,23886.14104741463,73721.75098239725,4356.24703057588,8553.00914036631,8041.435084873978
2025-02-10,53050.430745389946,53050.430745389946,0.0,0.0,0.0,53050.430745389946,0.0,8041.435084873978,9252.08199105136
2025-02-11,50544.31519982365,50544.31519982365,0.0,0.0,92.63210118332073,50636.94730100697,19.776281209077865,9252.08199105136,8726.208598883859
2025-02-12,51370.8022182717,51370.8022182717,0.0,0.0,0.0,51370.8022182717,0.0,8726.208598883859,8859.45979991157
2025-02-13,51996.28278573021,51996.28278573021,0.0,0.0,0.0,51996.28278573021,0.0,8859.45979991157,9852.659783757173
2025-02-14,20228.582105061898,20228.582105061898,0.0,0.0,0.0,20228.582105061898,0.0,9852.659783757173,9712.547832388973
2025-02-15,20292.756288632747,20292.756288632747,0.0,0.0,0.0,20292.756288632747,0.0,9712.547832388973,9364.367316392663
2025-02-16,51226.72538739765,51226.72538739765,0.0,0.0,6.023997069709812,51232.74938446736,1.2860796476750238,9364.367316392663,9749.339594562534
2025-02-17,50407.60005273006,50407.60005273006,0.0,0.0,0.0,50407.60005273006,0.0,9749.339594562534,9833.752856563811
2025-02-18,48762.16620884988,48762.16620884988,0.0,0.0,155.62323000000018,48917.789438849875,34.206666666666706,9833.752856563811,9627.338238662107
2025-02-19,48463.892013459765,48463.892013459765,0.0,0.0,339.26236334132426,48803.15437680109,77.15716300470778,9627.338238662107,8419.467481811136
2025-02-20,48980.14212611234,48980.14212611234,0.0,0.0,141.4837759621073,49121.62590207445,30.205759172098055,8419.467481811136,10030.594196209002
2025-02-21,19814.60677996588,19814.60677996588,0.0,0.0,0.0,19814.60677996588,0.0,10030.594196209002,10086.754025514552
2025-02-22,19633.7238228332,19633.7238228332,0.0,0.0,0.0,19633.7238228332,0.0,10086.754025514552,9928.084716457699
2025-02-23,48867.58102998627,48867.58102998627,0.0,0.0,38.41844491816973,48905.99947490444,8.202059120019157,9928.084716457699,9913.195740626636
2025-02-24,47761.23080693614,47761.23080693614,0.0,0.0,118.959892201269,47880.190699137405,25.397073484472457,9913.195740626636,9889.366086152117
2025-02-25,46416.228613823885,46416.228613823885,0.0,0.0,236.90757953329688,46653.13619335718,53.23524113271719,9889.366086152117,9883.645728490263
2025-02-26,45048.87926414836,45048.87926414836,0.0,0.0,3063.110841367861,48111.99010551622,718.2127129882914,9883.645728490263,8767.381507780316
2025-02-27,45302.92581010772,45302.92581010772,0.0,0.0,622.955169346251,45925.88097945397,126.66470030647295,8767.381507780316,8760.216557394879
2025-02-28,19476.558281514895,19476.558281514895,0.0,0.0,0.0,19476.558281514895,0.0,8760.216557394879,9864.326043925299
2025-03-01,18992.548854627297,18992.548854627297,0.0,0.0,0.0,18992.548854627297,0.0,9864.326043925299,9839.818393018244
2025-03-02,45217.36708965678,45217.36708965678,0.0,0.0,19599.897952054413,64817.26504171119,3485.126678658529,9839.818393018244,8444.179487919573
2025-03-03,47761.428457616756,47761.428457616756,0.0,0.0,2757.8860136141466,50519.3144712309,491.88277566176976,8444.179487919573,8365.372813252765
2025-03-04,48265.58743880673,48265.58743880673,0.0,0.0,0.0,48265.58743880673,0.0,8365.372813252765,9340.258866253216
2025-03-05,46460.06355219001,46460.06355219001,0.0,0.0,14.952690000000366,46475.01624219001,3.286666666666747,9340.258866253216,9221.877739670861
2025-03-06,43891.4692439062,43891.4692439062,0.0,0.0,1474.8878610959318,45366.35710500213,255.845435007013,9221.877739670861,8199.490300654235
2025-03-07,18572.581051157995,18572.581051157995,0.0,0.0,0.0,18572.581051157995,0.0,8199.490300654235,9612.013870564499
2025-03-08,17062.74588683899,17062.74588683899,0.0,0.0,0.0,17062.74588683899,0.0,9612.013870564499,9455.33965143946
2025-03-09,42587.910210301656,42587.910210301656,0.0,0.0,0.0,42587.910210301656,0.0,9455.33965143946,9308.668866202199
